,ID,region,field,M05_age_opt,M05_AV_opt,M13_age_opt,M13_AV_opt,BC_age_opt,BC_AV_opt,x2_spectra_M05_opt,x2_photo_M05_opt,x2_spectra_M13_opt,x2_photo_M13_opt,x2_spectra_BC_opt,x2_photo_BC_opt,M05_age_MCMC50,M05_age_std,M05_AV_MCMC50,M05_AV_std,M13_age_MCMC50,M13_age_std,M13_AV_MCMC50,M13_AV_std,BC_age_MCMC50,BC_age_std,BC_AV_MCMC50,BC_AV_std,x2_spectra_M05_MCMC50,x2_photo_M05_MCMC50,x2_spectra_M13_MCMC50,x2_photo_M13_MCMC50,x2_spectra_BC_MCMC50,x2_photo_BC_MCMC50,x2_M05_opt,x2_M13_opt,x2_BC_opt,x2_M05_MCMC50,x2_M13_MCMC50,x2_BC_MCMC50,min_2,model,min_spec_chi2,model_spec,grism_index,grism_index_AV_corr,age_opt,age_opt_std,AV_opt,AV_opt_std,M_K,BC_ML,BC_mass,M05_ML,M05_mass,M13_mass,best_mass,radius,use_phot,z_best,z_type,z_spec,u,g,r,i,z,U,V,J,H,B,K,Mr,color,FAST_mass,SFR,sSFR,ltau,SNR_F160W,SNR_F140W,SNR_F125W,SNR_F606W,F160W_mag,F140W_mag,F125W_mag,F606W_mag,SNR1,SNR2,EW_AV_corr,EW_AV_corr_2,EW_err_AV_corr,model_EW,model_EW_unattenuated,model_EW_smoothed,model_EW_smoothed_unattenuated,fig_name,FWHM,flux_ratio_err_AV_corr,ratio_err
46,18990,27,cosmos,1.244463297,0.2388703121,0.9967036856999999,0.6538902054,1.609001594,0.5050215197,2.7938256089999998,0.37756563460000003,1.266686698,0.7346505487,2.006470437,0.9257323101999999,1.410355824,0.5674840438000001,0.2613973145,0.07069937391,0.9069684228,0.5376639367,0.7134812673,0.3885800902,1.6426931930000002,0.7863962987,0.4830035496,0.3953154075,3.139637277,0.6312245551,1.282524679,0.6593802605,2.36206568,0.9309772292,0.7062222545,0.5645407801,0.7910509708,0.8833696831,0.5349750547,0.8623730570999999,0.5349750547,2,1.2667,2,1.099241937,1.107384671,0.9069684228,0.5376639367,0.7134812673,0.3885800902,-22.571155503548198,0.41778999999999994,48019788416.1566,0.18742999999999999,21542758186.7451,37845270802.2125,37845270802.2125,6.684,1.0,0.3493,1.0,0.3493,22.1927490583665,20.6727275158211,19.9819111561351,19.661778690038602,19.393919761099397,22.125513224361,20.241660408393198,18.9697646482627,18.7649337151487,20.9530551623997,19.102841509451803,-21.038088843864898,2.21083790223136,10.32,-2.18,-12.49,8.4,575.8845586231109,1121.3138684577,1654.97284047347,659.6542630374109,19.0745433418249,19.1912164412847,19.3671446477848,20.9505712740087,42.849226705935,51.851275404671796,5.778982007644358,5.7622384195477405,-1,11.52872146299963,11.710929036564922,7.290533531065589,7.450713539515574,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200712/CN_cosmos_27_18990_2D_EW.pdf,5.52,1.211153672086634,1.211153672086634
47,12893,22,goodsn,1.2183843559999998,0.3252806601,0.8383217883,0.8519683304000001,3.62501112,0.178832335,4.925759182,0.5026649163,1.795266091,1.7124139319999998,3.7614788339999996,3.3247777789999997,1.534550813,0.5482377754,0.3697469114,0.06008912601,0.7820994687,0.43279276409999995,0.8804261140999999,0.39914672840000004,3.1952437710000003,1.485597447,0.1871901388,0.1447759428,5.967837434,1.899802727,2.090624832,1.6167361969999998,3.652132257,3.264435031,1.17443941,1.0911859609999999,2.172178593,1.9826553919999998,1.107046395,2.1247785340000003,1.0911859609999999,2,1.7953,2,1.080803618,1.092078561,0.8383217883,0.43279276409999995,0.8519683304000001,0.39914672840000004,-21.958605651615702,0.34973,22865207584.7607,0.15107,9876896205.157671,18852265423.3531,18852265423.3531,5.153,1.0,0.3198,1.0,0.3198,23.077770507090996,21.555887609764902,20.828175813163302,20.4795873950085,20.2018731766025,23.0151906881414,21.099659315535103,19.7796863680323,19.5321151155365,21.8479320850552,19.832146104884302,-19.9918241868368,2.24959469392777,10.01,-1.27,-11.28,8.8,587.512840277496,1056.15594485928,1572.7586431051902,787.274948369248,19.8402333637498,19.9682128848794,20.0912534894236,21.736415359838702,63.463137748981,62.4873737325831,6.113483341798933,6.093021211563342,-1,13.272277261237575,13.506652529639256,8.631026739727362,8.847419494831884,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200712/CN_goodsn_22_12893_2D_EW.pdf,7.47,1.073455542134978,1.073455542134978
48,31165,9,goodss,2.5020885059999998,0.4144430363,1.167369075,0.7389430676000001,2.9999987760000004,0.2403168984,8.309982525,3.507560189,9.914420226,1.8956483919999998,7.6595153179999995,2.5238928,3.3856559689999997,1.01954664,0.38766370170000003,0.04780962077,1.3414067140000001,0.594257658,0.7017214417000001,0.29552977690000004,2.8951756189999998,1.415213836,0.2412383907,0.1915471211,8.694212493,4.935817544,9.443958766,2.439702287,9.905877321,2.375432294,3.134647031,2.747180614,2.5817740330000003,3.828620514,2.891758578,2.953580732,2.5817740330000003,3,7.6595,3,1.092307865,1.111613699,2.9999987760000004,1.415213836,0.2403168984,0.1915471211,-22.853918222585502,0.71732,106974491029.657,0.63498,94695062613.6335,94695062613.6335,94695062613.6335,14.145,1.0,0.296,1.0,0.296,21.2902048449675,19.6772582956972,18.9610184723155,18.6362250317634,18.36970580519,21.226869329036397,19.2251797239127,17.9587504735191,17.7158202774105,19.9736671058602,18.015616556714498,-21.678981527684602,2.32918637265207,10.69,-4.31,-15.0,8.4,808.98820828021,1685.66320236811,2229.53401052931,2008.87924881033,17.988463912055302,18.1070166010037,18.230421415553103,19.8184337582587,47.8264249412255,140.73332432683202,3.5180650255050523,3.5222043986850675,-1,1.6600887761812955,1.7106406482112675,0.9253035128266716,0.9812185370156947,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200712/CN_goodss_9_31165_2D_EW.pdf,9.12,0.5171576072991304,0.5171576072991304
49,13531,10,goodss,1.363941909,0.08791350460000001,0.9997107856999999,0.4716558943,1.43396712,0.4460617827,2.491513538,0.5700848875,3.185221462,0.7203681126,2.954974951,0.7478714721999999,1.765089453,0.521131506,0.09655343625,0.058100795079999996,1.213749557,0.437565366,0.41526454020000003,0.2050508128,1.62423627,0.6045967041,0.2982870328,0.3345874757,2.219522048,1.397841745,2.773565792,1.0975334840000002,3.1130915760000004,0.7396118862000001,0.7310071144,0.9308782048,0.8980970131,1.0371511070000001,1.014503335,0.9252174899,0.7310071144,1,2.2195,1,1.155246083,1.1759974290000001,1.363941909,0.521131506,0.08791350460000001,0.058100795079999996,-22.3340468646882,0.41778999999999994,38599065167.4965,0.18742999999999999,17316409642.0304,30420627040.5943,30420627040.5943,11.633,1.0,0.415,1.0,0.415,22.4187452183359,20.965754775138603,20.3114569026579,20.0126494842,19.7574036371178,22.3372930652632,20.5614144524475,19.4241076415104,19.206790427774898,21.221779239666898,19.5269200945118,-21.088543097342104,2.10728831567792,10.23,-0.67,-10.9,8.4,414.177267550866,508.754801993657,877.736179889907,531.575599048088,19.522092271614,19.6319478309851,19.7673647174457,21.466284494013397,27.0929366204072,34.1906286392205,2.31549925464991,2.310967775072724,-1,14.426595761311088,14.456278771636388,4.792527201348669,4.81468250567744,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200712/CN_goodss_10_13531_2D_EW.pdf,6.23,2.0589320060200254,2.0589320060200254
50,40504,11,goodss,2.042385671,0.1555689442,0.9999834048999999,0.5611115743999999,2.199988494,0.1867861837,8.82438032,1.7187875609999999,4.443003135,0.4121066152,6.089637113999999,0.6912914076000001,2.12537195,0.8594528126000001,0.1658199091,0.040997640319999994,0.9857175198,0.4140729165,0.5684524848,0.2964071835,2.052649798,0.5112564011999999,0.2261062838,0.1417776967,8.50436677,1.937672417,4.573977214,0.4216403824,6.827695662000001,0.6789304209999999,2.458826443,1.041429643,1.4822332569999999,2.4916076019999998,1.070995834,1.6201852380000001,1.041429643,2,4.443,2,1.119043161,1.138890586,0.9999834048999999,0.4140729165,0.5611115743999999,0.2964071835,-23.5550402691099,0.41778999999999994,118843148326.103,0.18742999999999999,53315711938.4415,93662452079.3516,93662452079.3516,9.258,1.0,0.4204,1.0,0.4204,21.5238722221583,19.987370625015,19.2943002773779,18.9869372770434,18.726529918327,21.4535839290642,19.554493548967898,18.345319273766602,18.143244110572898,20.2694559115878,18.425986766590103,-22.135699722622103,2.2295719447803997,10.71,-0.9,-11.61,8.4,765.478325114088,1592.7206853722,2325.78698485706,1634.30676649461,18.4522887511638,18.6005426620227,18.748905915112697,20.4852804512876,55.0134766775075,103.818876554725,1.1101953863174283,1.1435579168212757,-1,11.553395239736087,11.710929036564922,5.702856932367932,5.847745076773593,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200712/CN_goodss_11_40504_2D_EW.pdf,5.94,0.7275993781293391,0.7275993781293391
51,12009,19,goodss,2.653457585,0.5736645134,1.4014613269999998,0.8408615294,3.6250116930000003,0.3928541465,4.756131433999999,2.53661274,6.699739866,1.51542699,10.69717888,2.028540025,3.1117776139999997,1.646469838,0.5559512856000001,0.2647755706,1.6279751409999998,0.6120363227000001,0.7934400451000001,0.3336749809,2.622901141,1.655670461,0.5183313058,0.22348151260000002,11.59839142,3.125259338,6.090433735,2.003639534,9.092365029,1.296196884,2.0235261909999998,1.9580873140000001,2.9568012219999997,3.6073877519999997,2.05148947,2.327605294,1.9580873140000001,2,4.7561,1,1.112865954,1.132959222,1.4014613269999998,0.6120363227000001,0.8408615294,0.3336749809,-22.8413037451082,0.52775,77794651573.3821,0.31651999999999997,46657627884.428,66116847758.008,66116847758.008,12.84,1.0,0.21899999999999997,2.0,-1.0,21.3826944813363,19.7203824851939,18.9467142483439,18.5808581161785,18.3004744137701,21.3227615417995,19.2397111789479,17.894371129532498,17.6609157332126,20.0408271795385,17.9102553945918,-21.013285751656102,2.43598023299236,10.6,-18.86,-29.46,8.0,1303.41637867259,1931.9438526799302,3179.2274540409303,2364.9037211427,17.8425628773552,17.952007619289102,18.079134458800603,19.6773422600917,112.981659185274,138.580802147002,-0.2280077056073504,-0.22260308481690302,-1,4.368273196157286,4.506202266282592,0.8905501957382378,1.0071455275024774,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200712/CN_goodss_19_12009_2D_EW.pdf,7.9,0.5135483856140246,0.5135483856140246
52,42037,23,goodss,2.056693135,0.4783828452,1.033470423,0.8698080584000001,1.80000281,0.6274857506,8.085166872,5.671250907,4.817307004,3.037452155,5.650977462,3.3373254660000002,1.8599306009999999,0.9594935483,0.48655277280000003,0.046035676569999996,1.100498966,0.3863387996,0.8538426081999999,0.1584301297,1.758231934,0.6952427123,0.6688114467,0.3086356045,9.116512488,4.78645134,4.2811330210000005,3.3476482360000004,11.16968786,2.994197759,4.029280895,2.252594629,2.544512852,3.8458476580000003,2.2830001230000003,3.4673093130000003,2.252594629,2,4.2811,2,1.0981662909999999,1.117996527,1.033470423,0.3863387996,0.8698080584000001,0.1584301297,-24.2438626690071,0.55827,299494849573.141,0.39832,213686546799.888,213686546799.888,213686546799.888,11.073,1.0,0.4187,1.0,0.4187,21.071036511346396,19.5460412379146,18.7784152467314,18.431457331137,18.1263491238666,20.994567766958397,19.087113379244002,17.7142942002697,17.4733916135945,19.8349123607316,17.8035763165929,-22.6415847532686,2.2926212646149997,11.01,-0.08,-11.09,8.6,1758.83821614022,1916.4827799048498,2999.79063654527,1691.5992254884698,17.8652111028198,18.0064954285515,18.174012450145103,20.0431943327321,57.8777091686109,142.359716377814,1.6764670060527664,1.6826432871380088,-1,11.138148518530434,11.375396713778786,3.7353497283239774,3.942082813035982,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200712/CN_goodss_23_42037_2D_EW.pdf,11.61,0.5004089457844737,0.5004089457844737
53,37586,29,goodss,2.344329944,0.35349293740000004,1.018791618,0.7339065775,3.125000855,0.2996625734,4.9578832969999995,2.03951408,3.20966437,0.529568186,58.96518956,2.9465517410000004,2.804435825,0.9572736629,0.346692901,0.042864497530000004,1.027589582,0.48180203130000004,0.7337671852,0.3741223957,2.716174905,1.430224861,0.2650107948,0.2170163272,6.337913897000001,2.9321361560000003,3.207417383,0.5378057525,9.374507517,0.9881185127,1.8471338080000002,0.8528837558,12.7273275,2.502187679,0.8560196794,2.248791643,0.8528837558,2,3.2074,2,1.096957078,1.116661507,1.018791618,0.48180203130000004,0.7339065775,0.3741223957,-23.310867171490997,0.31829,72305255121.1653,0.18742999999999999,42578070210.6884,74799084842.8394,74799084842.8394,6.139,1.0,0.3875,2.0,-1.0,21.9526508041638,20.3478633516883,19.6053385557914,19.270008133169803,18.9890019878852,21.881736593378896,19.893482473889,18.5648928781013,18.336460321376602,20.6460377776886,18.654191023509,-21.6446614442086,2.34731224837236,10.62,-1.16,-11.78,8.6,1772.81604309138,1751.39694548457,2827.7101261514504,1577.0678485864898,18.6850915364722,18.8180699407845,18.972843306850802,20.7663397848453,42.964475048446,110.06854789516399,6.820203869543688,6.8357397432073705,-1,11.319473896401522,11.522238319831475,7.741376809709523,7.940448751560933,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200712/CN_goodss_29_37586_2D_EW.pdf,6.14,0.6413690039186097,0.6413690039186097
54,24951,2,uds,2.250806376,0.7776404412000001,1.3437805930000002,1.074866077,2.350004593,0.7685563959999999,8.187389968,3.11747409,4.772257521,2.352109844,4.825031372,2.1460380519999998,2.60260454,0.9821063051000001,0.7773470719,0.03826829391,0.9718348642,0.85827101,1.1757129259999999,0.5972282511,2.640149567,1.0290823279999999,0.721883299,0.2087094162,8.596622325,3.608630765,11.34950632,1.463917144,6.400305593,2.645992859,2.94168129,1.9466475419999998,1.8675315819999998,3.2341346360000003,2.838617273,2.390216145,1.8675315819999998,3,4.7723,2,1.092701546,1.119242799,2.350004593,1.0290823279999999,0.7685563959999999,0.2087094162,-23.6562222937745,0.57182,178545232710.008,0.39832,124371545404.236,124371545404.236,124371545404.236,11.169,1.0,0.325,1.0,0.325,21.6994524780925,20.0316321777193,19.229854172173397,18.843529631756102,18.4838020553699,21.6384348459432,19.555646663179502,18.010850781743898,17.7189346692517,20.342738932314,18.028728852825502,-21.6201458278266,2.46959830591912,10.73,-4.09,-14.83,8.2,942.145349703661,1341.34791193167,2033.09267185832,899.827994597777,18.1002829999029,18.2162882525506,18.387097657349397,20.270417930049398,56.991332818282395,119.589421558967,1.1836818462218104,1.1885112176504733,-1,8.101899521501483,8.380151121359143,2.940810395443906,3.194764411849604,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200712/CN_uds_2_24951_2D_EW.pdf,9.08,0.6373817057196226,0.6373817057196226
55,13976,14,uds,1.272818819,0.46740289409999997,1.02173767,0.8693289888,3.2498914539999997,0.2965509789,5.768955559,0.7620489431999999,3.525222836,1.240823595,3.8298803230000003,3.25863395,1.6962234280000001,0.5594187159,0.4975213321,0.05519840962,1.219768403,0.4451928342,0.8192158356999999,0.17509682010000002,3.178641902,1.5494617080000002,0.3075827505,0.2086837034,4.819114007,2.084462334,2.7536216380000003,1.796449729,3.800882548,3.279105673,1.450649094,1.222594109,2.156777075,1.839680186,1.313716653,2.160024029,1.222594109,2,2.7536,2,1.101481152,1.117576304,1.02173767,0.4451928342,0.8693289888,0.17509682010000002,-22.827355468678302,0.31829,46319640675.1395,0.18742999999999999,27276038366.714,47917218837.6031,47917218837.6031,6.097,1.0,0.3499,1.0,0.3499,22.3798962279304,20.841122224126803,20.102364305524002,19.7381081137342,19.4327272875863,22.3171252150234,20.3838201060727,18.986446257403397,18.7201045329688,21.1210151858431,19.048779959421697,-20.917635694475997,2.27753192240634,10.37,-1.41,-11.78,8.6,862.821781813358,835.773641116779,1336.0173814274299,858.254909689536,19.076316668631602,19.190923735119604,19.369159052024397,21.0790357872303,39.1062263345684,74.0797232480807,2.6532867843318244,2.691372591892718,-1,11.255297201242149,11.49272834799643,7.37119689108458,7.587781220703764,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200712/CN_uds_14_13976_2D_EW.pdf,5.94,0.88731567524504,0.88731567524504
56,14700,14,uds,1.4050675,0.5818219008,1.249969831,0.8953267768000001,1.6900006580000002,0.8047890206,7.560871324,0.7731052488,6.59961238,1.469550036,7.874031116,1.3838240259999999,1.906736886,0.4877397272,0.5758259705,0.0379829219,1.627548503,0.5093824565999999,0.7901654270999999,0.1634136944,1.3251256679999999,0.7328981767,0.8968954074,0.39819648700000004,5.96818969,2.305102,5.090170108,2.846928328,20.62393638,1.222410347,1.803388485,1.918750481,2.12903523,2.158482365,2.222956842,4.534747731,1.803388485,1,5.0902,2,1.137832493,1.157546277,1.4050675,0.4877397272,0.5818219008,0.0379829219,-23.9869131901894,0.36965,156515007587.037,0.31651999999999997,134019018534.963,189913534976.585,189913534976.585,9.378,1.0,0.4461,1.0,0.44611999999999996,21.852323991228598,20.2932149050701,19.5158530350589,19.137988110612604,18.791391946567,21.7850777347992,19.8258667510669,18.351669215936898,18.0726270875907,20.5947860039599,18.4623538366106,-22.0541469649411,2.33647095616962,10.81,-0.8,-11.61,8.4,677.951881166611,997.071858022456,1599.19607167854,706.412294015612,18.5307624798732,18.658242804305,18.851907634266396,20.8523110420968,45.108110842887,92.5233605333128,1.9565129743958085,1.9582214578116297,-1,9.026307279687495,9.264257144530319,4.028461327565636,4.221532037660997,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200712/CN_uds_14_14700_2D_EW.pdf,6.75,0.7902877296197676,0.7902877296197676
57,30019,19,uds,1.241653665,0.6194662052000001,1.0291369000000001,1.0348027229999999,3.3750012560000004,0.4098575947,8.060112193,0.8462666906,6.3499738720000005,2.091902079,9.118821577,4.945374234,1.548695685,0.5097367755,0.6489458285,0.05091605595,1.155276172,0.6179468734,0.997597792,0.5776310574,2.9743936730000002,1.615020098,0.4857868581,0.2198760688,9.4036821,2.740495357,5.480400382000001,2.617390374,9.258999351,4.705241625,1.932055017,2.140160784,3.915213151,3.014377185,2.199190268,3.838298308,1.932055017,1,5.4804,2,1.103393904,1.124745767,1.241653665,0.5097367755,0.6194662052000001,0.05091605595,-24.2339799600129,0.31829,169205695823.407,0.18742999999999999,99639396676.5568,175041650521.498,175041650521.498,9.166,1.0,0.4355,2.0,-1.0,21.734940524822,20.172100592369798,19.396320581123103,19.021819569025396,18.6827244849969,21.6721760847416,19.7316951955918,18.218918749796604,17.9166333107338,20.4689834826728,18.2879718429871,-22.113679418876902,2.33861994369892,10.87,-0.91,-11.78,8.6,889.996839847037,1163.5671014285,1658.1442694736,697.051057982962,18.3757259337305,18.5232465152307,18.7410750511918,20.7368083951082,50.4359513260277,98.73641870813151,2.057613240506743,2.019987441650854,-1,11.140190889285806,11.418697598082645,5.233996581530379,5.476511081485001,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200712/CN_uds_19_30019_2D_EW.pdf,7.09,0.6724160080092733,0.6724160080092733
58,31083,19,uds,1.274239041,0.07950587985,0.9932520005,0.4951055071,1.233874417,0.3521605082,6.169684948,0.7626507932,4.884266512,1.4283293609999999,6.086840717,1.010547678,1.74804059,0.5180477707,0.1015907299,0.04532559087,1.074447368,0.4387258235,0.4759325599,0.2260081738,1.446137351,0.5029794178,0.3602179635,0.2925777349,4.53921598,2.720606386,4.476175327,1.702608243,4.618586004,2.335203244,1.5287216190000001,1.5677982119999998,1.620136178,2.061195778,1.607498611,1.909476842,1.5287216190000001,1,4.4762,2,1.0821025690000001,1.084764122,1.274239041,0.5180477707,0.07950587985,0.04532559087,-22.9581775364574,0.41778999999999994,68584986155.9088,0.18742999999999999,30768768891.5531,54053078109.0041,54053078109.0041,6.995,1.0,0.43,1.0,0.43,21.8682253498995,20.4327569040308,19.8101750163848,19.540224665489898,19.267549924144898,21.792521922790602,20.0813079101211,18.8932402155524,18.645013449664,20.6782047204527,19.014453223942603,-21.669824983615197,2.05805033351474,10.37,-99.0,-99.0,7.0,887.074483647635,868.792578728625,1251.7846481455902,755.477359296268,19.0271663952023,19.1392456490518,19.300488919644497,20.8857218401274,30.3161370144304,73.587312668428,2.3520230770815913,2.2891328874768315,-1,11.571186678311296,11.710929036564922,7.728746966742748,7.858688523572327,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200712/CN_uds_19_31083_2D_EW.pdf,6.83,0.9636543421903324,0.9636543421903324
59,32850,20,uds,1.183358562,0.1790279111,0.9500037357,0.5831133719,1.6900005619999998,0.44878474630000004,2.1413272969999997,0.3732370327,2.479828206,0.9801734149,2.168243747,1.586865067,1.3943276080000002,0.49269656289999997,0.2142867168,0.1024679001,1.010175526,0.44730462270000004,0.6347610369,0.2697971711,1.610408021,0.7400142987,0.4360453237,0.3610679921,2.047540618,0.8824235378,2.133896035,1.252047493,2.326003032,1.524987844,0.5776464491,0.906573559,1.109164373,0.7802448559,0.9573008234,1.112964103,0.5776464491,1,2.0475,1,1.180207905,1.186779716,1.183358562,0.49269656289999997,0.1790279111,0.1024679001,-21.132097832855802,0.36965,11288333812.9734,0.18742999999999999,5723718129.488971,5723718129.488971,5723718129.488971,5.144,1.0,0.4288,1.0,0.4288,23.3864541523387,21.959169510023,21.3192427285625,20.9984198129026,20.6878077240234,23.305576683496,21.5886225116151,20.3228451111819,20.0723847174527,22.208015898319697,20.494831657244198,-20.1607572714375,2.06721142377621,9.96,-1.13,-11.09,8.6,220.808006334147,299.14091208330797,462.245180058905,246.634203287177,20.463418612460398,20.5549812036054,20.7275872888926,22.429675549223102,32.1633576888968,23.954998020026,-4.289326996174762,-4.334375710214424,-1,15.598819652278845,15.660293082692258,11.859301971648225,11.912792289520242,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200712/CN_uds_20_32850_2D_EW.pdf,5.56,3.2339178807744564,3.2339178807744564
60,39073,23,uds,0.9978156541,0.1379494248,0.1594980951,1.7881306209999999,1.008094597,0.941837244,4.632275315,2.475717231,3.475687773,1.908813759,2.729986614,5.0419570039999995,1.121234094,0.4372212864,0.20963662379999998,0.09170977152999998,,,,,1.01979337,0.5506056029,0.7826782834999999,0.4322980575,5.236708366,2.648961737,,,11.41617225,6.828694721000001,1.97306904,1.502650482,2.7165459210000003,2.165562394,,5.178005121,1.502650482,2,2.73,3,1.149997875,1.154948316,0.1594980951,,1.7881306209999999,,-21.5852331032983,0.21495999999999998,9964394073.28245,0.29738,13784943754.7113,14917244120.437,14917244120.437,4.526,1.0,0.2693,2.0,-1.0,23.4576617575498,22.0621631033529,21.4656695839505,21.1471725237135,20.9083540722083,23.3753879836662,21.692896655499503,20.5514110376845,20.3410995751808,22.303404904075798,20.6313772547017,-18.9643304160495,1.9919921735993,9.19,-1.53,-10.72,8.2,355.87933380665,290.808878872169,476.46824757672493,404.38170847005205,20.5518978342932,20.6471812816228,20.772158140107397,22.0934116513053,23.6809342446906,24.5918178486264,-0.1502362498140121,,-1,4.887490797417699,5.086213825084804,4.570243673899332,4.781105262205727,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200712/CN_uds_23_39073_2D_EW.pdf,8.26,,
61,12505,28,uds,1.180009807,0.32460789739999996,0.9980609128,0.7541325812,2.875023438,0.22509300780000002,2.9222902619999997,0.6036259965999999,1.891075951,1.1965898259999999,2.387337075,2.6797653980000002,1.337955725,0.5136918688000001,0.3565946763,0.08568433405999999,0.9571490264,0.5519137013000001,0.7971417037,0.3657257728,2.573418827,1.2614516820000001,0.30544470739999996,0.1930141552,2.6965123369999997,0.9727259920999999,2.846360474,1.347200907,2.7923786919999998,2.114967541,0.8291982273,0.8861020005,1.625644464,0.9454185626999999,1.1369068390000001,1.459367972,0.8291982273,1,1.8911,2,1.099481998,1.110498578,1.180009807,0.5136918688000001,0.32460789739999996,0.08568433405999999,-21.851458258442804,0.41778999999999994,24748070475.8309,0.18742999999999999,11102541586.1677,19504405576.992,19504405576.992,4.512,1.0,0.3336,1.0,0.3336,23.0878828387163,21.608339016185496,20.8970462307941,20.550352478591,20.262354322270898,23.016820014425303,21.169401141874,19.844908941189498,19.577821222470103,21.8783751403136,19.901018600757197,-20.0129537692059,2.19083660792221,10.01,-1.27,-11.28,8.8,301.254264054702,550.256394575762,544.219980302206,576.2156350421959,19.926371508659,20.0210925951366,20.1894238336245,21.7925246390727,32.6141115014039,42.0510890313739,8.489649448940229,8.516147073025463,-1,11.502501661859988,11.710929036564922,8.11393638936683,8.319308707153716,/Volumes/My Passport/TPAGB/outcome/plot/CN/20200712/CN_uds_28_12505_2D_EW.pdf,6.34,1.6583166568021044,1.6583166568021044
