ID,region,field,M05_age_opt,M05_AV_opt,M13_age_opt,M13_AV_opt,BC_age_opt,BC_AV_opt,x2_spectra_M05_opt,x2_photo_M05_opt,x2_spectra_M13_opt,x2_photo_M13_opt,x2_spectra_BC_opt,x2_photo_BC_opt,M05_age_MCMC50,M05_age_std,M05_AV_MCMC50,M05_AV_std,M13_age_MCMC50,M13_age_std,M13_AV_MCMC50,M13_AV_std,BC_age_MCMC50,BC_age_std,BC_AV_MCMC50,BC_AV_std,x2_spectra_M05_MCMC50,x2_photo_M05_MCMC50,x2_spectra_M13_MCMC50,x2_photo_M13_MCMC50,x2_spectra_BC_MCMC50,x2_photo_BC_MCMC50,x2_M05_opt,x2_M13_opt,x2_BC_opt,x2_M05_MCMC50,x2_M13_MCMC50,x2_BC_MCMC50,min_chi2,model,grism_index,grism_index_AV_corr,age_opt,age_opt_std,AV_opt,AV_opt_std
39868,12,goodss,0.7043203373,0,0.488667912,0.6545697424,1.208598662,0.1295392142,5.123379208,0.8303427878,4.783944791,0.9216519088,4.250515012,2.719924898,,,,,0.5272709204,0.2372761562,0.6512600231,0.4171727386,1.424283377,0.3467826758,0.1640749815,0.1038486111,,,4.725890013,1.075062428,4.87798847,4.079284245,1.35491018,1.328596908,2.004841809,,1.383850813,2.716169324,1.328596908,2,,,0.488667912,0.2372761562,0.6545697424,0.4171727386
31553,18,goodss,1.320320574,0.1800060202,0.9500092112,0.5914519823,1.52357472,0.5088020888,6.39876998,0.5175264729,5.187450062,1.390678872,3.587610876,2.015734632,1.68185273,0.4780460716,0.1874797253,0.04197091859,1.222285094,0.4315410973,0.5306760437,0.3014587348,1.567455677,0.6445751414,0.44467122,0.3541703612,6.113706289,2.269176728,3.518738706,2.331969392,7.166305214,1.641121669,1.466905658,1.610341619,1.570749504,2.171158973,1.694511896,2.103190193,1.466905658,1,,,1.320320574,0.4780460716,0.1800060202,0.04197091859
12009,19,goodss,2.653457585,0.5736645134,1.401461327,0.8408615294,3.625011693,0.3928541465,4.756131434,2.53661274,6.699739866,1.51542699,10.69717888,2.028540025,3.111777614,1.646469838,0.5559512856,0.2647755706,1.627975141,0.6120363227,0.7934400451,0.3336749809,2.622901141,1.655670461,0.5183313058,0.2234815126,11.59839142,3.125259338,6.090433735,2.003639534,9.092365029,1.296196884,2.023526191,1.958087314,2.956801222,3.607387752,2.05148947,2.327605294,1.958087314,2,1.112865954,1.132959222,1.401461327,0.6120363227,0.8408615294,0.3336749809
14729,19,goodss,1.499999978,1.45E-14,0.9918909829,0.2028572858,1.690023061,0.08036857416,3.482713216,4.591216668,1.52481222,2.624059551,1.612738031,2.464746535,,,,,0.9607201307,0.4030380144,0.2583868471,0.1615806824,1.476342123,0.3129707425,0.1073948021,0.06792044115,,,1.488984164,3.011945276,1.497965816,2.614086541,2.667242274,1.434006995,1.381993664,,1.595257256,1.424469291,1.381993664,3,1.084387752,1.103769631,1.690023061,0.3129707425,0.08036857416,0.06792044115
16493,19,goodss,1.25935793,0.207385832,0.9937107651,0.6094634571,1.521503138,0.4758377753,2.290490092,1.123511969,2.397120453,2.451252217,2.569873349,3.085761201,1.515294547,0.4415424633,0.1904711085,0.09135632383,1.044314179,0.4084814034,0.6261128008,0.2410210688,1.443663179,0.6423253225,0.4788606361,0.3512432019,2.361364901,2.403861105,2.147424245,2.811071394,2.039692426,3.413991179,0.9319678335,1.528449101,1.837149027,1.500955056,1.63600047,1.876538646,0.9319678335,1,,,1.25935793,0.4415424633,0.207385832,0.09135632383
16716,19,goodss,1.326269768,0.3901228386,0.9982307581,0.8047572893,2.150006125,0.4197773058,3.604767217,1.831061642,4.590854594,2.881448081,5.235930587,4.042979419,1.611208425,0.4527649384,0.3681561894,0.0656564306,1.233022228,0.3891222313,0.7214145757,0.1942281078,1.761517728,0.8406070957,0.5612651651,0.276486859,3.632007244,3.024599494,3.51937867,3.760722876,5.403311088,3.544242374,1.493997142,2.140971911,2.769929011,2.016865762,2.31421703,2.586152089,1.493997142,1,,,1.326269768,0.4527649384,0.3901228386,0.0656564306
17212,20,goodss,1.221743973,0.5733729936,1.045391721,0.9881162307,2.150005897,0.627928536,7.310235079,1.656315638,8.329274891,4.096974162,8.519928116,5.159089378,1.502671547,0.4601225921,0.5956946443,0.05842248907,1.201067885,0.4961943858,0.9447975562,0.2799200482,1.436282549,0.7598310754,0.8797376169,0.347057232,6.401315815,4.039865725,6.735646741,5.01300342,6.814137007,4.95439347,2.137726625,3.393993283,3.891601018,2.994867147,3.481788243,3.471612788,2.137726625,1,,,1.221743973,0.4601225921,0.5733729936,0.05842248907
19415,20,goodss,1.282341809,0.3097674681,0.9500011403,0.6836592395,1.586303213,0.5645395678,1.5603605,0.1983328054,1.893204598,0.5414310994,1.727481681,0.8692781553,1.528625494,0.5042518154,0.3001562765,0.1362409738,1.096129173,0.4146715427,0.6985760416,0.2673245229,1.577561964,0.7637459794,0.5568683725,0.435043263,1.819817464,0.7688166707,1.483670662,0.9649896337,1.84785845,0.8236057096,0.3889899091,0.6024048675,0.7123969767,0.6867609971,0.7065604426,0.7159651893,0.3889899091,1,,,1.282341809,0.5042518154,0.3097674681,0.1362409738
42037,23,goodss,2.056693135,0.4783828452,1.033470423,0.8698080584,1.80000281,0.6274857506,8.085166872,5.671250907,4.817307004,3.037452155,5.650977462,3.337325466,1.859930601,0.9594935483,0.4865527728,0.04603567657,1.100498966,0.3863387996,0.8538426082,0.1584301297,1.758231934,0.6952427123,0.6688114467,0.3086356045,9.116512488,4.78645134,4.281133021,3.347648236,11.16968786,2.994197759,4.029280895,2.252594629,2.544512852,3.845847658,2.283000123,3.467309313,2.252594629,2,1.098166291,1.117996527,1.033470423,0.3863387996,0.8698080584,0.1584301297
31239,24,goodss,0.9398611961,0.09096909826,0.2221156356,1.568742554,1.679668531,0.3936938956,2.576771515,4.201517051,1.47575787,1.90067719,2.351453963,11.2719432,0.8387966473,0.266382352,0.1665778521,0.06928584882,0.2110031246,0.1146193314,1.61743998,0.3646266634,1.510111754,0.6550849737,0.4134468541,0.3255872852,2.285157187,3.164531924,1.448728279,1.925045834,1.697746646,11.81357475,2.322337501,1.110786145,5.344686326,1.816023365,1.116105176,5.452632115,1.110786145,2,,,0.2221156356,0.1146193314,1.568742554,0.3646266634
32478,24,goodss,1.080980475,0.06214708317,0.6195167152,0.7980592455,1.208601198,0.3250792627,2.273425982,0.5692814468,2.433920712,1.185182774,2.847058096,2.47554503,1.216150888,0.3603264206,0.09282553822,0.05073091368,0.7595273676,0.2513607867,0.6770359277,0.2535254857,1.38233998,0.4646699154,0.361080715,0.2653085261,2.186650693,1.067603975,2.200985948,1.879394492,4.110974759,3.989453223,0.688311603,0.9865620667,1.626350245,0.8875602667,1.24237786,2.528279279,0.688311603,1,,,1.080980475,0.3603264206,0.06214708317,0.05073091368
21832,25,goodss,1.297509446,0.4631157647,1.172480282,0.82825531,3.000000525,0.2954005662,8.903660576,1.032803687,6.024642458,2.69231329,10.81655504,6.343696518,1.707859851,0.4866366521,0.4733656961,0.04069153218,1.327941977,0.6453717149,0.7803639124,0.4976247821,1.994560876,1.356941257,0.5621178707,0.2222352288,8.760160012,3.171091968,4.856405394,3.482122131,8.168728349,2.98613078,2.176742838,2.337358765,4.851254473,3.076150239,2.453018282,2.881100472,2.176742838,1,,,1.297509446,0.4866366521,0.4631157647,0.04069153218
28060,25,goodss,1.033544868,0.1811824382,0.9500005529,0.5574886166,2.150000318,0.2283308216,4.016523861,0.8499418912,6.43379968,2.757292416,4.643930871,3.923009914,1.162240609,0.4069021024,0.2549286532,0.11132024,0.7825498879,0.4559087405,0.8119945074,0.3378663751,1.89004718,0.7958864354,0.3662423992,0.1832580172,3.378469796,1.759733926,3.852838903,2.806199164,3.910568742,4.108320627,1.148485989,2.444985054,2.602952673,1.419124535,1.965036099,2.540912499,1.148485989,1,,,1.033544868,0.4069021024,0.1811824382,0.11132024
7236,26,goodss,1.297038566,0,0.950014296,0.3614138716,1.95054024,0.1080057221,1.851097377,0.3077519243,1.469227935,0.9396799001,1.567060465,0.8988231835,,,,,1.06611482,0.4288386058,0.373382205,0.2195319221,1.775259119,0.4521742078,0.153242923,0.09281966886,,,1.446502837,1.083356823,1.910837511,0.9025483185,0.4928934195,0.6927804296,0.6940594672,,0.75067348,0.7624277016,0.4928934195,1,1.135179124,1.155712781,1.297038566,,0,
11095,26,goodss,1.376087773,0.356474802,0.9154694073,0.8174937701,2.150007276,0.3751329021,2.022138542,0.5405525522,1.753896583,0.6315294089,1.916960361,1.135272251,1.738857356,0.5176481359,0.3379677253,0.08482246791,1.091364816,0.3754843277,0.7246845561,0.2411242494,2.132028152,0.9452705905,0.3910574874,0.2688527295,2.022187632,1.177405022,1.652229559,0.7865107573,2.180805115,1.249005336,0.6270596015,0.6144260205,0.8645376506,0.9032410633,0.6618927209,0.965090147,0.6144260205,2,,,0.9154694073,0.3754843277,0.8174937701,0.2411242494
20960,27,goodss,1.055113423,0.419820465,0.9500024438,0.550215936,1.579570277,0.64198852,1.989701193,1.209328285,9.971085898,3.161893906,3.078897105,4.27851916,1.209952606,0.3920370573,0.4306944288,0.1556438918,0.8857637362,0.4130903744,0.9257518763,0.2975503587,1.29509231,0.7505843355,0.7600485015,0.4860377786,1.780536712,1.662024467,2.236457324,3.452321809,2.636715117,4.557898807,0.9107765829,3.307292727,2.453229684,1.066474428,1.931367552,2.488522463,0.9107765829,1,,,1.055113423,0.3920370573,0.419820465,0.1556438918
37374,29,goodss,1.43959001,0.104355678,1.099625997,0.4605929685,2.15000284,0.1190123216,1.715565967,0.4927305019,1.460677236,0.6472372602,1.613513023,0.7514080859,1.911679166,0.5419485767,0.09904723863,0.06782602994,1.359553245,0.4601611211,0.3621789687,0.2137713491,1.967319365,0.5441253983,0.1675265739,0.1045101558,1.826889801,1.11305127,1.320384119,0.9459810212,1.585859742,0.8252559863,0.5467928497,0.5643019558,0.6391526262,0.8374120631,0.6666112074,0.6658072983,0.5467928497,1,,,1.43959001,0.5419485767,0.104355678,0.06782602994
37586,29,goodss,2.344329944,0.3534929374,1.018791618,0.7339065775,3.125000855,0.2996625734,4.957883297,2.03951408,3.20966437,0.529568186,58.96518956,2.946551741,2.804435825,0.9572736629,0.346692901,0.04286449753,1.027589582,0.4818020313,0.7337671852,0.3741223957,2.716174905,1.430224861,0.2650107948,0.2170163272,6.337913897,2.932136156,3.207417383,0.5378057525,9.374507517,0.9881185127,1.847133808,0.8528837558,12.7273275,2.502187679,0.8560196794,2.248791643,0.8528837558,2,1.096957078,1.116661507,1.018791618,0.4818020313,0.7339065775,0.3741223957
42398,29,goodss,1.553480391,0.3244118997,1.118500298,0.6703072396,1.800000393,0.4408556907,5.81042676,0.8409135162,2.297397578,1.028825172,2.615041269,0.8338997031,1.991464379,0.5699538139,0.3037700212,0.04764557627,1.170013842,0.5843731003,0.6552775215,0.5009032872,2.044389873,0.7443199098,0.3657813001,0.264258231,5.718928419,2.014996944,2.28459871,1.05509359,3.086627682,0.9793538622,1.492901483,0.892248036,0.869396731,1.984277671,0.9011541538,1.0240433,0.869396731,3,,,1.800000393,0.7443199098,0.4408556907,0.264258231
39015,30,goodss,1.112898202,0.2895394574,0.6603655872,0.982971954,3.249960429,0.08253867212,1.822992952,0.9230400434,1.747043291,1.597365446,2.127881375,5.421074025,1.261900095,0.4342884248,0.301801335,0.1373571825,0.7658856442,0.3091781131,0.9017327499,0.3222137343,3.694880861,1.176211955,0.1170494601,0.06992537152,1.661503776,1.247188612,1.667275974,1.808368241,1.836161608,5.843916824,0.7542567697,1.03193138,2.764036888,0.8634671104,1.107944226,2.890758621,0.7542567697,1,,,1.112898202,0.4342884248,0.2895394574,0.1373571825
21857,31,goodss,0.9340822017,0.4786061939,0.5227719522,1.295375094,1.603933575,0.7118565652,2.759163646,1.247909175,3.036027166,2.134214066,3.562291431,5.292279564,1.069625933,0.3454117908,0.5239832573,0.1727095123,0.6200237207,0.2302947208,1.222713545,0.325159734,1.276485911,0.7709602896,0.818461143,0.4977609983,2.682790419,1.592545151,2.907500127,2.455267422,2.910982528,4.410685994,1.076917423,1.515024637,2.986711222,1.211539524,1.62929315,2.477939237,1.076917423,1,,,0.9340822017,0.3454117908,0.4786061939,0.1727095123
27651,31,goodss,1.121602183,0.5129437587,0.6662557237,1.208880173,3.375010309,0.3146311679,2.932422443,1.245164306,3.127179335,1.990986882,3.903234644,7.608934808,1.294421822,0.4208254293,0.532072843,0.1014634342,0.7789696384,0.2833924881,1.117950739,0.2738776531,2.650286206,1.583648884,0.4763051232,0.2217568926,2.623932693,1.856962984,2.902413645,2.36419657,3.813282772,6.294068839,1.109369592,1.470613426,4.057534448,1.314775988,1.588812486,3.46987467,1.109369592,1,,,1.121602183,0.4208254293,0.5129437587,0.1014634342
27969,31,goodss,0.7112494693,0.8143789503,0.4005918006,1.612966817,3.375000612,0.4897776186,6.302710428,2.390048818,8.18922976,3.167442963,8.744435586,15.85074011,0.7307624352,0.373343786,0.8312150297,0.6098601364,0.4036454346,0.1852582258,1.640140683,0.3467691802,1.957347962,1.408130304,0.8526009897,0.2538696993,6.405601434,2.49174682,8.262612003,3.278588564,6.286112513,12.00788999,2.26027515,2.9637076,8.571643413,2.324355462,3.026155018,6.427842008,2.26027515,1,,,0.7112494693,0.373343786,0.8143789503,0.6098601364
27965,32,goodss,1.111593221,0.6558689344,0.9965507186,1.079841271,3.375000426,0.4590120834,3.479804969,1.25590742,3.812683965,2.98249229,4.303637101,6.084066113,1.292561074,0.4505936326,0.6873752603,0.1116655923,1.065962731,0.4723132497,1.093019188,0.3396934812,2.894449199,1.667255383,0.5826072092,0.2674072354,3.023757822,1.876737762,3.234068786,3.495236829,4.008338429,6.051368558,1.220316226,2.033688775,3.474021138,1.400987295,2.143688671,3.402502252,1.220316226,1,,,1.111593221,0.4505936326,0.6558689344,0.1116655923
29794,32,goodss,0.7549298504,0.5143342751,0.9500002108,0.6443949701,1.609011068,0.6357976009,1.770862215,1.00046108,5.360687407,4.372689257,1.820193516,5.467418745,0.869848206,0.3295412109,0.4961065119,0.298686834,0.7697877843,0.4478714317,1.011847543,0.3578330933,1.42450648,0.8116961091,0.7269165134,0.4943923835,1.948511503,1.115927506,1.649557285,3.578703205,2.400619128,5.200530173,0.7777080329,2.937132751,2.724389123,0.8622752115,1.872211841,2.721356537,0.7777080329,1,,,0.7549298504,0.3295412109,0.5143342751,0.298686834
34671,33,goodss,1.288851018,0.2817031258,0.7938384563,0.8635583574,1.356050548,0.6600485561,2.5050109,1.006721915,3.076079351,1.409278221,3.38357828,2.149486499,1.569520099,0.4831374072,0.2722956057,0.1097230002,1.02996182,0.3326397413,0.7170328915,0.2624360299,1.407350176,0.6486952034,0.5818840432,0.4055115278,2.386706776,1.948005579,2.807907514,2.112615543,4.665551936,1.948070219,0.9229761953,1.208432357,1.589133201,1.308193447,1.46136333,1.750715684,0.9229761953,1,,,1.288851018,0.4831374072,0.2817031258,0.1097230002
35579,33,goodss,1.34496224,0.1745399481,0.950001123,0.5640134638,1.56923254,0.456712201,3.174128121,1.106120289,3.713039902,1.313437871,3.435341264,1.706192964,1.639574265,0.4727229562,0.1760758912,0.06169788395,1.185736216,0.3668082659,0.5290283695,0.1797372953,1.574499956,0.6421803029,0.4295481346,0.3332365991,3.623293917,1.879842095,2.481886577,2.021191208,4.399254577,1.42891388,1.096006108,1.29055272,1.406949429,1.518748268,1.358412008,1.473874615,1.096006108,1,,,1.34496224,0.4727229562,0.1745399481,0.06169788395
36482,33,goodss,2.999999988,2.46E-16,0.2129970864,1.068305848,1.139100078,8.16E-17,32.70995858,25.43611752,1.949932049,0.6905026197,2.712038637,8.176601345,,,,,0.2258845463,0.1147559006,1.01775001,0.6353968218,,,,,,,1.938729992,0.7009696445,,,17.38185482,0.6780649716,4.07240361,,0.6804288542,,0.6780649716,2,,,0.2129970864,0.1147559006,1.068305848,0.6353968218
37282,33,goodss,0.9835819645,0.3456476015,0.2097324192,1.859032353,1.208599874,0.6904413212,4.193407763,5.63922416,4.74979589,2.53342746,4.652006379,11.40840516,0.6659647499,0.3296584628,0.5328900361,0.1803018804,0.1842118797,0.1149757758,1.948344507,0.5896830225,0.5286023039,0.619451974,1.506698215,0.5354798892,3.436866519,3.079000251,4.664230138,2.163210613,4.449173772,10.65611616,3.259711072,2.020914688,5.850572441,2.00256532,1.843754945,5.484956335,1.843754945,2,,,0.1842118797,0.1149757758,1.948344507,0.5896830225
37739,33,goodss,0.8162709953,0.2467678588,0.4628386681,1.053037427,1.208599031,0.4501147468,2.598108232,0.6501946975,3.652285785,1.239341651,4.04203453,4.050446863,0.9345847282,0.2850417663,0.2403537845,0.1252867936,0.5093410873,0.2193513814,1.02886156,0.3613523363,1.260773265,0.5403454246,0.5509642435,0.3647016279,2.986713225,1.255150836,3.499019091,1.486557138,3.35579668,5.218242041,0.7864448399,1.246623879,2.541342801,1.124242163,1.324068684,2.914508682,0.7864448399,1,,,0.8162709953,0.2850417663,0.2467678588,0.1252867936
38173,33,goodss,0.7963520691,0.6114809859,0.4467613318,1.426681976,1.521501315,0.8253273242,3.336500294,1.358401076,4.057789042,2.265338782,4.114793432,6.365358437,0.9076510567,0.3522192259,0.640659416,0.334564044,0.4666702442,0.2261401799,1.448571642,0.4214405264,1.302935115,0.7616182302,0.9184707833,0.518791585,3.70070892,2.408674406,3.998038191,2.439152956,3.625635469,6.673017189,1.236936588,1.770287411,3.559335259,1.763109151,1.834060053,3.597769762,1.236936588,1,,,0.7963520691,0.3522192259,0.6114809859,0.334564044
23102,34,goodss,1.170055782,0.6588930712,0.7157378488,1.313343034,1.208599446,0.939715856,7.102298164,2.51460066,9.964432151,3.696046321,12.68788164,3.991158018,1.431984694,0.4333660987,0.673446047,0.071950745,0.9940460803,0.2750371373,1.118790729,0.1808935541,1.340708439,0.52588112,1.010168039,0.351049002,5.404474877,4.594177868,8.683879373,5.685272592,11.39750462,6.466291879,2.469546979,3.53763665,4.194437378,3.041684006,4.151616272,5.017223859,2.469546979,1,,,1.170055782,0.4333660987,0.6588930712,0.071950745
23237,34,goodss,1.335169371,0.4285050227,0.989258995,0.8409783225,3.375001569,0.217687396,3.584053181,1.429778192,3.442452272,2.190567416,4.924631449,6.641004381,1.705538854,0.4716579103,0.4059762972,0.07512231863,1.11325961,0.4599776554,0.8094696369,0.3933797698,2.608184922,1.374439753,0.3673655642,0.17337047,3.380372547,2.712146273,3.006861722,2.56991988,4.972286405,4.619952631,1.315957891,1.618379839,3.836119594,1.832508896,1.698305856,2.968941175,1.315957891,1,,,1.335169371,0.4716579103,0.4285050227,0.07512231863
25053,34,goodss,1.256410172,0.6434471821,0.7635786916,1.247429793,1.192423904,0.9159003609,3.951683514,1.075291654,5.447832021,1.592659572,7.043463084,1.396055684,1.496836601,0.4792584489,0.6492434772,0.07349758834,0.9779452046,0.3044433071,1.105345589,0.1988945904,1.342443456,0.5572020278,0.9978912159,0.3699804634,4.024819641,2.234704371,5.180506482,2.7852102,6.750136521,2.845750912,1.233618858,1.748490425,1.973064159,1.750600932,2.213733736,2.544769829,1.233618858,1,,,1.256410172,0.4792584489,0.6434471821,0.07349758834
25884,34,goodss,0.9605966252,0.4655330557,0.2316202898,1.909489749,3.37499998,0.2790954827,3.403297116,4.1140354,3.199556854,2.350551757,4.463712605,18.57655527,0.6834999494,0.3164086658,0.6453871193,0.2291158209,0.2419571382,0.1156230598,1.870057622,0.358621243,2.177145798,1.384781076,0.5756858786,0.201556959,2.667471369,2.075270607,3.228796809,2.343372397,2.81507266,14.78273006,2.444891373,1.640593105,8.922488478,1.417899494,1.643157427,6.957166813,1.417899494,1,,,0.6834999494,0.3164086658,0.6453871193,0.2291158209
27965,34,goodss,1.076491614,0.7130752673,0.6344156772,1.438607824,3.375004462,0.5002095457,4.789723392,1.498604266,5.825245028,2.408230018,6.997529608,6.55015928,1.249851921,0.4383757234,0.7681166464,0.1172872468,0.7536991372,0.2702948866,1.360761298,0.2502070811,2.529076536,1.658956767,0.7219637807,0.2810199659,3.822147834,2.435236549,5.24324463,2.947906264,6.087305152,5.307283558,1.579915131,2.175447724,4.199228991,1.798208231,2.296469268,3.48351165,1.579915131,1,,,1.076491614,0.4383757234,0.7130752673,0.1172872468
29794,34,goodss,0.6780035127,0.6385854184,0.9500072958,0.7122318141,1.646973321,0.7306160329,1.99405347,1.03312947,7.590876505,4.347749728,3.084261681,5.921603372,0.8135884286,0.2823037121,0.6070613913,0.2797201201,0.6247464596,0.4567290275,1.202810511,0.4154643729,1.062175599,0.8593370954,1.039394579,0.5771978854,1.998583118,1.408984837,2.609822112,2.899382922,4.163259147,10.56093,0.835212832,3.359364117,3.166797026,0.9990825606,1.764082877,5.388161325,0.835212832,1,,,0.6780035127,0.2823037121,0.6385854184,0.2797201201
47961,35,goodss,1.028080417,0.6134890558,0.5765195894,1.388953926,3.249940258,0.4115107662,3.000988147,1.834966565,3.270903718,2.553020638,4.114472425,8.148644916,1.171185756,0.4459971188,0.646184586,0.2670048994,0.6898366728,0.2539610347,1.291750714,0.3145819293,2.358793895,1.533225945,0.6277732331,0.2663660888,2.699850498,2.293275329,3.044027579,2.834763288,3.36459625,5.98526778,1.378451863,1.742247767,4.332597507,1.518724744,1.820372227,3.248839079,1.378451863,1,,,1.028080417,0.4459971188,0.6134890558,0.2670048994
23102,36,goodss,1.165874502,0.6004412559,0.7150127341,1.25091357,3.171740964,0.4375509813,5.047343058,2.352077245,6.322533114,3.375009381,7.787382534,10.09908433,1.346249317,0.4424817429,0.6075290813,0.1152025426,0.9737782253,0.2716290889,1.063860885,0.1804625188,1.995144694,1.393108198,0.7096603567,0.2490637269,4.514876881,3.251721752,5.962814087,5.057243257,6.211994438,6.312360776,2.000048072,2.691253688,5.891594608,2.286788631,3.350908315,3.943576248,2.000048072,1,,,1.165874502,0.4424817429,0.6004412559,0.1152025426
23237,36,goodss,1.36320235,0.3960786245,0.8478011919,0.9319835028,3.126597363,0.2044315712,3.50510515,1.498977767,2.977367391,1.859823375,4.151966088,6.085614368,1.696024154,0.4791782393,0.3613367313,0.07724517512,1.102534703,0.3117523225,0.7781708576,0.1838961014,2.660309853,1.305777137,0.3119549186,0.1645697238,3.416617885,2.390349745,2.659464723,2.333320779,4.142880971,4.493099136,1.330636665,1.384644497,3.445241859,1.699999329,1.52824861,2.752881387,1.330636665,1,,,1.36320235,0.4791782393,0.3960786245,0.07724517512
25053,36,goodss,1.273396808,0.6238664755,0.7754636233,1.216407428,1.188840824,0.8960202739,3.291300406,1.025935897,4.640339698,1.485796988,6.0229962,1.304297559,1.564157751,0.4782149211,0.624867274,0.08242596232,1.008428558,0.3001645354,1.069885728,0.1858963361,1.256477139,0.5474514764,0.9985267482,0.3858418082,3.14814638,2.25679822,4.381151061,2.422273195,6.950708103,2.191343768,1.083985939,1.545354696,1.735124215,1.589954141,1.901130971,2.29993123,1.083985939,1,,,1.273396808,0.4782149211,0.6238664755,0.08242596232
25884,36,goodss,0.9575086773,0.4586545745,0.2282017022,1.919989962,2.150003224,0.4960590092,3.661426018,4.052098282,3.196274209,2.345957849,4.875617732,13.45045788,0.7174449979,0.3470567437,0.6298461586,0.2238441075,0.2353953076,0.1142275248,1.898084564,0.3627947886,1.532828467,0.8895595249,0.7590594959,0.3510250887,2.921818361,2.288363861,3.180906289,2.358144878,4.684221645,12.64908423,2.468154375,1.637963544,6.77953103,1.559695436,1.640264403,6.394849983,1.559695436,1,,,0.7174449979,0.3470567437,0.6298461586,0.2238441075
27965,36,goodss,1.162601557,0.6114443808,0.699851561,1.26866319,3.37500139,0.3883364651,3.027789067,1.205802414,3.698247053,1.931087654,4.448829451,5.446498482,1.395353356,0.4731578183,0.6234794989,0.1345070505,0.870667904,0.301451664,1.143681613,0.2530223897,2.427854333,1.633614616,0.6013158379,0.2565305563,2.630155245,2.00016712,3.462118278,2.357280342,4.013368271,4.131038472,1.110818045,1.555524981,3.225731768,1.378084917,1.694493766,2.570725197,1.110818045,1,,,1.162601557,0.4731578183,0.6114443808,0.1345070505
29794,36,goodss,0.9749336676,0.3367965866,0.4505430345,1.231411348,1.601042898,0.5839340562,1.620247181,1.401614237,1.676739273,1.772229711,1.44474423,5.215973405,1.052271145,0.3855476159,0.3783637181,0.189520621,0.48711917,0.2315808139,1.222384566,0.4399533608,1.305760239,0.7924069761,0.6626345538,0.4927326947,1.861006524,1.53053572,1.815234251,1.816880716,1.589767818,5.324241802,0.9224230014,1.094110238,2.542446739,1.025079363,1.140365435,2.617557395,0.9224230014,1,,,0.9749336676,0.3855476159,0.3367965866,0.189520621
23102,37,goodss,1.192695521,0.6073566544,0.9749483887,1.032991786,1.356052897,1.019909917,5.462708393,2.430254933,7.265659289,4.769442626,7.419740405,5.633879991,1.445085238,0.4231479108,0.6114873403,0.07264987572,1.154931065,0.4040285177,0.9909389457,0.2225080401,1.308977578,0.5853285591,0.9527420002,0.375920927,4.392102914,4.173020338,6.192831584,5.609793039,8.568821718,5.702278261,2.114603395,3.479082835,3.883865924,2.662471397,3.635185862,4.136649511,2.114603395,1,,,1.192695521,0.4231479108,0.6073566544,0.07264987572
23237,37,goodss,1.324555956,0.439811487,0.9889029536,0.850040305,3.375003231,0.2299235237,3.207995715,1.414925597,3.333109151,2.237164023,4.911738576,6.806024831,1.64836817,0.4704679024,0.423828731,0.07913748014,1.12512672,0.405337992,0.817371052,0.2664299334,2.513196717,1.317193235,0.4014621974,0.1802906842,3.083354375,2.614525621,2.873495414,2.703040402,4.742816055,4.231978227,1.236496177,1.617354846,3.905177463,1.732502138,1.730137378,2.756138204,1.236496177,1,,,1.324555956,0.4704679024,0.439811487,0.07913748014
25053,37,goodss,1.248282472,0.6661114238,0.7491405229,1.281156837,3.250003839,0.4519630231,4.760776092,1.173475611,6.488418325,1.72488816,8.379285415,6.208672008,1.4836935,0.5194273017,0.689432854,0.2515389613,1.017367506,0.2909553253,1.104010661,0.1865213628,2.151538483,1.416190333,0.7236212288,0.2575816576,4.042970312,2.563189171,5.877835089,2.907926382,6.531006597,3.566690838,1.433301818,2.007887123,4.319444674,1.896573209,2.402353386,2.814856897,1.433301818,1,,,1.248282472,0.5194273017,0.6661114238,0.2515389613
25884,37,goodss,0.9442967716,0.4267904152,0.3047433614,1.612061308,1.208599029,0.8358002815,3.032353943,3.797839752,3.174134219,2.449846266,3.17552194,10.52829173,0.73009287,0.321023114,0.5817236766,0.2053318287,0.2900919744,0.1470620348,1.669718776,0.3999706641,0.4672848776,0.584560442,1.663090607,0.5352966786,2.572635229,2.118654402,3.105439761,2.408825491,3.325581246,8.005967692,2.235744905,1.678715868,5.182214062,1.418298151,1.647588424,4.117542583,1.418298151,1,,,0.73009287,0.321023114,0.5817236766,0.2053318287
27965,37,goodss,1.161377031,0.6046058969,0.6984960054,1.263312694,3.249997237,0.4046252572,3.07839114,1.198003579,3.381175827,1.915303109,4.027600953,5.447258795,1.37712729,0.4563674683,0.6103528758,0.135681744,0.869670184,0.3255987499,1.143252528,0.3546837673,2.789078204,1.572223245,0.5309862043,0.2536607753,2.81819409,1.848821358,3.1752276,2.347780417,3.849745808,6.392997045,1.117261715,1.487112763,3.144269537,1.348966021,1.634667183,3.51985522,1.117261715,1,,,1.161377031,0.4563674683,0.6046058969,0.135681744
